,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
1542,13524,Ski-Doo Snowmobile Challenge,PS3,ColdWood Interactive,Valcon Games,N/A,N/A,0.10m,0.10m,0.00m,N/A,0.01m,06th Mar 09
1543,13525,Jikkyou Powerful Pro Yakyuu 10,GC,Diamond Head,Konami,N/A,N/A,0.10m,N/A,N/A,0.10m,0.00m,17th Jul 03
1544,13526,The First Templar,X360,Haemimont Games,Kalypso,7.0,N/A,0.10m,0.06m,0.04m,N/A,0.01m,10th May 11
1545,13527,Vexx,XB,Acclaim Studios Austin,Acclaim Entertainment,6.8,N/A,0.10m,0.08m,0.02m,N/A,0.00m,10th Feb 03
1546,13528,Winning Eleven: Pro Evolution Soccer 2007,X360,Konami Computer Entertainment Tokyo,Konami,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,06th Feb 07
1547,13529,Disney's Chicken Little: Ace In Action,Wii,Avalanche Software,Buena Vista,7.6,N/A,0.10m,0.09m,0.00m,N/A,0.01m,11th Dec 06
1548,13530,Pac-Man Championship Edition 2 + Arcade Game Series    Read the review,PS4,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.10m,0.08m,N/A,N/A,0.02m,28th Feb 17
1549,13531,F1 Career Challenge,PS2,Visual Science,EA Sports,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,24th Jun 03
1550,13532,Yoostar2,PS3,Blitz Game Studios,Unknown,N/A,N/A,0.10m,0.04m,0.05m,N/A,0.02m,08th Mar 11
1551,13533,Pariah,XB,Unknown,Groove Games,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,03rd May 05
1552,13534,World Series of Poker: Tournament of Champions 2007 Edition,PSP,Left Field Productions,Activision,6.4,N/A,0.10m,0.10m,0.00m,N/A,0.01m,21st Sep 06
1553,13535,Cabela's Outdoor Adventures,XB,FUN Labs,Activision,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,14th Sep 05
1554,13536,Battleplan: American Civil War,PC,The Mustard Corporation,Kiss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14
1555,13537,Metal Slug 3,XB,SNK Corporation,SNK,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,26th May 04
1556,13538,The Lord of the Rings: Conquest,DS,Artificial Mind and Movement,Electronic Arts,5.9,N/A,0.10m,0.09m,0.01m,N/A,0.01m,13th Jan 09
1557,13539,Motocross Mania 3,PS2,Deibus Studios,2K Games,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,01st Jan 05
1558,13540,Princess Debut,DS,Cave,Natsume,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,30th Sep 08
1559,13541,Pro Yakyuu Famista DS 2009,DS,Bandai Namco Games,Namco Bandai,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,02nd Apr 09
1560,13542,"Sesame Street: Ready, Set, Grover!",Wii,Griptonite Games,Warner Bros. Interactive,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,02nd Aug 11
1561,13543,Thrillville: Off the Rails,PSP,Frontier Developments,LucasArts,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,09th Oct 07
1562,13544,NHL-Legacy Edition,X360,EA Canada,EA Sports,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,09th Sep 15
1563,13545,Banjo-Pilot,GBA,Rare Ltd.,THQ,6.2,N/A,0.10m,0.07m,0.03m,N/A,0.00m,12th Jan 05
1564,13546,Cloudy With a Chance of Meatballs,PS3,Ubisoft Shanghai,Ubisoft,6.7,N/A,0.10m,0.09m,0.01m,N/A,0.01m,15th Sep 09
1565,13547,Gallop Racer 2006,PS2,Tecmo,Tecmo,N/A,N/A,0.10m,0.02m,0.02m,0.06m,0.01m,02nd May 06
1566,13548,Dora's Big Birthday Adventure,Wii,TBA,2K Play,N/A,N/A,0.10m,0.09m,0.01m,N/A,0.01m,26th Oct 10
1567,13549,Digimon Story: Lost Evolution,DS,Namco Bandai Games,Namco Bandai,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,01st Jul 10
1568,13550,Frogger: Ancient Shadow,PS2,Hudson Soft,Konami,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,27th Sep 05
1569,13551,Despicable Me: The Game,PS2,Monkey Bar Games,D3 Publisher,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,06th Jul 10
1570,13552,Tom Clancy's Splinter Cell: Conviction,PC,Ubisoft Montreal,Ubisoft,8.0,N/A,0.10m,N/A,0.08m,N/A,0.02m,27th Apr 10
1571,13553,Metal Arms: Glitch in the System,GC,Swingin' Ape Studios,VU Games,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,18th Nov 03
1572,13554,Imagine: Soccer Captain,DS,Ubisoft,Ubisoft,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,11th Aug 09
1573,13555,Tom Clancy's Splinter Cell: Chaos Theory,GC,Ubisoft Montreal,Ubisoft,7.8,N/A,0.10m,0.08m,0.02m,N/A,0.00m,29th Mar 05
1574,13556,Blades of Time,X360,Gaijin Games Inc.,Konami Digital Entertainment,N/A,N/A,0.10m,0.07m,0.02m,0.00m,0.01m,06th Mar 12
1575,13557,Brain Quest: Grades 5 & 6,DS,Planet Moon Studios,Electronic Arts,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,22nd Sep 08
1576,13558,Putrefaction,PC,Kazakov Oleg,Kazakov Oleg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 15
1577,13559,Barbie in The 12 Dancing Princesses,DS,WayForward Technologies,Activision,N/A,N/A,0.10m,0.09m,0.01m,N/A,0.01m,14th Jan 07
1578,13560,Escape From Monkey Island,PS2,LucasArts,LucasArts,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,18th Jun 01
1579,13561,JU-ON: The Grudge,Wii,FeelPlus,Xseed Games,4.0,N/A,0.10m,0.07m,0.01m,0.01m,0.01m,13th Oct 09
1580,13562,Monster Prom,PC,Beautiful Glitch,Those Awesome Guys,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 18
1581,13563,Ridge Racer 2,PSP,Namco Bandai Games,Unknown,7.5,N/A,0.10m,N/A,0.03m,0.07m,0.01m,31st Dec 20
1582,13564,Yggdra Union: We'll Never Fight Alone,PSP,Sting,Atlus,N/A,N/A,0.10m,0.05m,N/A,0.04m,0.01m,16th Sep 08
1583,13565,Rusty Lake: Roots,PC,Rusty Lake,Rusty Lake,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 16
1584,13566,PDC World Championship Darts: Pro Tour,PS3,O-Games,O-Games,N/A,N/A,0.10m,N/A,0.08m,N/A,0.02m,26th Nov 10
1585,13567,Who Wants to Be a Millionaire: 3rd Edition,Wii,Ubisoft,Ubisoft,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,05th Oct 10
1586,13568,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,Millennium Kitchen,Sony Computer Entertainment,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,29th Jun 06
1587,13569,Exit DS,DS,Taito Corporation,Taito,N/A,N/A,0.10m,0.09m,0.00m,0.01m,0.01m,05th Nov 08
1588,13570,AXYOS,PC,Axyos Games,Axyos Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 18
1589,13571,Tokyo Xanadu eX+    Read the review,PS4,Nihon Falcom Corporation,Aksys Games,N/A,N/A,0.10m,0.05m,N/A,0.05m,0.01m,08th Dec 17
1590,13572,Family Fun Football,Wii,"Seamless Entertainment, Inc.",Tecmo,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,29th Sep 09
1591,13573,Macross 30: Voices across the Galaxy,PS3,ArtDink,Namco Bandai Games,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,28th Feb 13
1592,13574,Gretzky NHL,PSP,989 Sports,Sony Computer Entertainment,6.0,N/A,0.10m,0.10m,N/A,N/A,0.01m,14th Mar 05
1593,13575,Mobile Suit Gundam Unicorn,PS3,From Software,Namco Bandai Games,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,08th Mar 12
1594,13576,Corvette Evolution GT,DS,Firebrand Games,Valcon Games,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,15th Jan 08
1595,13577,Suspended,PC,"Infocom, Inc.",Infocom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83
1596,13578,Universe at War: Earth Assault,X360,Petroglyph Games,Sega,N/A,N/A,0.10m,0.09m,0.01m,N/A,0.01m,25th Mar 08
1597,13579,Momotarou Dentetsu 16,Wii,Hudson Soft,Hudson Soft,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,19th Jul 07
1598,13580,Stardew Valley,PS4,ConcernedApe,505 Games,8.8,N/A,0.10m,0.04m,0.04m,N/A,0.02m,11th Apr 17
1599,13581,Dropship: United Peace Force,PS2,Psygnosis Camden Studio,BAM! Entertainment,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,29th May 02
1600,13582,Albert and Otto,PC,K Bros Games,K Bros Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 15
1601,13583,Road Rash: Jailbreak,GBA,Magic Pockets,DSI Games,N/A,N/A,0.10m,0.07m,0.03m,N/A,0.00m,17th Sep 03
1602,13584,Everything,PC,David OReilly,Double Fine Presents,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 17
1603,13585,Syberia,XB,Microids,XS Games,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,23rd Jul 03
1604,13586,The Seven Deadly Sins: Knights of Britannia,PS4,Natsume Atari,Bandai Namco Entertainment,N/A,N/A,0.10m,0.05m,0.02m,0.02m,0.01m,09th Feb 18
1605,13587,WireWay,DS,Konami,Konami,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,03rd Nov 09
1606,13588,Little Racers STREET,PC,Milkstone Studios S.L.,Milkstone Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 14
1607,13589,G1 Jockey 3,PS2,Koei/Inis,KOEI,N/A,N/A,0.10m,0.02m,0.01m,0.07m,0.00m,28th May 03
1608,13590,Disgaea Infinite,PSP,Nippon Ichi Software,NIS America,6.8,N/A,0.10m,0.08m,N/A,0.01m,0.02m,08th Jun 10
1609,13591,How to Train Your Dragon 2,PS3,Torus Games,Little Orbit,N/A,N/A,0.10m,0.03m,0.06m,N/A,0.02m,10th Jun 14
1610,13592,Phantom Brave: The Hermuda Triangle,PSP,Nippon Ichi Software,NIS America,7.2,N/A,0.10m,0.06m,N/A,0.03m,0.01m,08th Mar 11
1611,13593,Atsumare! Power Pro Kun no DS Koushien,DS,PawaPuro Production,Konami,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,03rd Aug 06
1612,13594,Atsumare! Power Pro Kun no DS Koushien,DS,Konami,Unknown,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,N/A
1613,13595,Revolution X,PS,Rage Software,Acclaim Entertainment,N/A,N/A,0.10m,0.06m,0.04m,N/A,0.01m,01st Jan 96
1614,13596,Final Fantasy VI,PC,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 15
1615,13597,Little Battlers eXperience W Super Custom,3DS,Level 5,Level 5,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,18th Jul 13
1616,13598,Terraria,PSV,Engine Software,505 Games,N/A,N/A,0.10m,N/A,0.01m,0.09m,0.00m,04th Dec 13
1617,13599,Brooktown High: Senior Year,PSP,Backbone Entertainment,Konami,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,22nd May 07
1618,13600,Riviera: The Promised Land,GBA,Sting,Atlus,8.7,N/A,0.10m,0.07m,0.03m,N/A,0.00m,28th Jun 05
1619,13601,Yu-Gi-Oh! 5D's Wheelie Breakers    Read the review,Wii,Konami,Konami,7.5,N/A,0.10m,0.09m,0.01m,N/A,0.01m,19th May 09
1620,13602,Tom Clancy's Ghost Recon: Predator,PSP,Ubisoft,Ubisoft,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.02m,16th Nov 10
1621,13603,Orbt XL,PC,Nickervision Studios,Nickervision Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 17
1622,13604,UEFA Euro 2016,PS3,Konami Digital Entertainment,Konami Digital Entertainment,N/A,N/A,0.10m,N/A,0.05m,0.05m,0.01m,21st Apr 16
1623,13605,Top Gun: Combat Zones,GBA,Titus Software,Mastiff,N/A,N/A,0.10m,0.07m,0.03m,N/A,0.00m,01st Dec 04
1624,13606,Bujingai: The Forsaken City,PS2,RED Entertainment,BAM! Entertainment,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,25th Jul 04
1625,13607,Doko Demo Issho,PSP,Sony Computer Entertainment,Sony Computer Entertainment,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,16th Dec 04
1626,13608,Karaoke Revolution,PS3,Blitz Games,Konami,N/A,N/A,0.10m,0.07m,0.03m,N/A,0.01m,24th Nov 09
1627,13609,Valhalla Hills,PC,Funatics Software,Daedalic Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 15
1628,13610,Chameleon,PSP,Starfish,UFO Interactive,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.02m,05th May 08
1629,13611,Beyond Good & Evil,XB,Ubisoft Montpellier,Ubisoft,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,02nd Dec 03
1630,13612,One Piece: Unlimited Adventure,Wii,Ganbarion,Namco Bandai,N/A,N/A,0.19m,0.07m,N/A,0.11m,0.01m,22nd Jan 08
1631,13613,Midsummer Night,PC,Everlasting Fantasy,Siberian Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 16
1632,13614,Death By Degrees,PS2,Namco,Namco,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,08th Feb 05
1633,13615,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,PS,AI,Atlus,N/A,N/A,0.10m,N/A,N/A,0.10m,0.01m,20th Oct 95
1634,13616,Samurai Warriors Chronicles 2nd,3DS,Omega Force,Tecmo Koei,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,13th Sep 12
1635,13617,Vandal Hearts II,PS,Konami,Konami,7.2,N/A,0.10m,0.06m,0.04m,N/A,0.01m,30th Nov 99
1636,13618,Astro Boy: The Video Game,DS,Art Corporation,D3 Publisher,4.4,N/A,0.10m,0.09m,0.00m,N/A,0.01m,20th Oct 09
1637,13619,Romance of the Three Kingdoms XIII,PS4,Koei Tecmo Games,Tecmo Koei,N/A,N/A,0.10m,0.03m,N/A,0.06m,0.01m,05th Jul 16
1638,13620,Toaru Majutsu no Index,PSP,ASCII Media Works,Kadokawa Shoten,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,27th Jan 11
1639,13621,Marvel Super Hero Squad: The Infinity Gauntlet,3DS,THQ,THQ,4.8,N/A,0.10m,0.07m,0.03m,N/A,0.01m,11th Oct 11
1640,13622,Truth or Lies,Wii,Big Ant Studios,THQ,N/A,N/A,0.10m,0.04m,0.05m,N/A,0.01m,14th Sep 10
1641,13623,The Book of Unwritten Tales,PC,KING Art Games,DreamCatcher Interactive,7.9,N/A,0.10m,0.00m,0.08m,N/A,0.02m,28th Oct 11
1642,13624,Miami Law    Read the review,DS,Gaijinworks,Hudson Entertainment,5.5,N/A,0.10m,0.09m,0.00m,N/A,0.01m,09th Jun 09
1643,13625,UNO / Skip-Bo / UNO Freefall,DS,Black Lantern Studios,DSI Games,N/A,N/A,0.10m,0.10m,N/A,N/A,0.01m,16th Nov 06
1644,13626,Adventures of Shuggy,PC,Smudged Cat Games,Smudged Cat Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 12
1645,13627,Uta no Prince-Sama: Music,PSP,Broccoli,Broccoli,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,24th Nov 11
1646,13628,Cargo Commander,PC,Serious Brew,Missing Link Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 12
1647,13629,Culdcept DS,DS,OmiyaSoft,Sega,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,16th Oct 08
1648,13630,America's Next Top Model    Read the review,DS,Independent Arts Software,Conspiracy Entertainment,N/A,N/A,0.10m,0.10m,0.00m,N/A,0.01m,01st Jun 10
1649,13631,Devil Daggers,PC,Sorath,Sorath,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 16
1650,13632,Colin McRae Rally 04,XB,Unknown,Codemasters,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,04th Mar 04
1651,13633,Gloria Victis,PC,Black Eye Games,Black Eye Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 16
1652,13634,FIFA Street,XB,EA Canada,EA Sports BIG,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,22nd Feb 05
1653,13635,Monster Jam: Maximum Destruction,GBA,UDS,Ubisoft,N/A,N/A,0.10m,0.07m,0.03m,N/A,0.00m,27th Mar 02
1654,13636,The King of Fighters: Dream Match 1999,DC,SNK Corporation,SNK,7.2,N/A,0.10m,N/A,N/A,0.10m,0.00m,30th Sep 99
1655,13637,Blitz: The League II,X360,Midway Games,Midway Games,6.6,N/A,0.10m,0.08m,0.01m,N/A,0.01m,13th Oct 08
1656,13638,Bloop Reloaded,PC,2SD,Kiss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 15
1657,13639,PictoImage,DS,Sega,Sega,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,02nd Sep 08
1658,13640,Weiss Schwarz Portable,PSP,Namco Bandai Games,Namco Bandai,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,23rd Nov 11
1659,13641,Age of Steel: Recharge,PC,Quaint Emerald,Quaint Emerald,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 16
1660,13642,Heavy Fire: Afghanistan,Wii,Teyon Entertainment,Mastiff,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,18th Nov 11
1661,13643,Kirarin * Revolution: Mezase! Idol Queen,DS,Konami,Konami,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,12th Jul 07
1662,13644,Dungeons & Dragons Tactics,PSP,Kuju Entertainment,Atari,5.2,N/A,0.10m,0.09m,0.00m,N/A,0.01m,14th Aug 07
1663,13645,MXGP 2,XOne,Milestone S.r.l.,Milestone S.r.l,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,21st Jun 16
1664,13646,X-Men: Children of the Atom,PS,Probe Entertainment Limited,Capcom,N/A,N/A,0.10m,0.06m,0.04m,N/A,0.01m,03rd Mar 98
1665,13647,Hot Wheels: Stunt Track Challenge,XB,Climax Group,THQ,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,10th Nov 04
1666,13648,iBomber Defense Pacific,PC,Cobra Mobile,Cobra Mobile,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 12
1667,13649,Hexcells Infinite,PC,Matthew Brown,Matthew Brown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 14
1668,13650,Agatha Christie: The ABC Murders,DS,DreamCatcher Interactive,DreamCatcher Interactive,6.0,N/A,0.10m,0.08m,0.01m,N/A,0.01m,04th Nov 09
1669,13651,Math Blaster in the Prime Adventure,DS,Knowledge Adventure Inc.,Majesco,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,19th May 09
1670,13652,Blue Stinger,DC,Climax Entertainment,Activision,6.7,N/A,0.10m,N/A,N/A,0.10m,N/A,31st Aug 99
1671,13653,Shellshock,PS,Core Design Ltd.,U.S. Gold,N/A,N/A,0.10m,0.06m,0.04m,N/A,0.01m,01st Jan 98
1672,13654,Z,PC,Bitmap Brothers,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 96
1673,13655,Warriors All-Stars,PS4,Omega Force,Tecmo Koei,N/A,N/A,0.10m,0.03m,N/A,0.06m,0.01m,29th Aug 17
1674,13656,Hot Wheels Ultimate Racing,PSP,Unknown,Activision,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,02nd Jul 07
1675,13657,Monkey Island: Special Edition Collection,PS3,LucasArts,Activision,N/A,N/A,0.10m,N/A,0.08m,N/A,0.02m,09th Sep 11
1676,13658,The Elder Scrolls Online: Summerset,PS4,ZeniMax Online Studios,Bethesda Softworks,7.5,N/A,0.10m,0.08m,N/A,N/A,0.02m,21st May 18
1677,13659,Capcom vs. SNK 2 EO,XB,Capcom,Capcom,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,11th Feb 03
1678,13660,SimAnimals Africa,DS,The Sims Studio,Electronic Arts,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.01m,27th Oct 09
1679,13661,Inazuma Eleven GO Strikers 2013,Wii,Level 5,Level 5,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,20th Dec 12
1680,13662,Metal Gear Solid HD Edition,PS3,Unknown,Konami Digital Entertainment,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,23rd Nov 11
1681,13663,Hunter: The Reckoning,GC,High Voltage Software,Interplay,7.1,N/A,0.10m,0.08m,0.02m,N/A,0.00m,18th Nov 02
1682,13664,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,DS,Paon Corporation,Paon,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,26th Apr 07
1683,13665,Dancing on Ice,Wii,Infusion Games Ltd,Ghostlight,N/A,N/A,0.10m,N/A,0.09m,N/A,0.01m,12th Mar 10
1684,13666,Urban Chaos,PS,Mucky Foot Productions,Eidos Interactive,N/A,N/A,0.10m,0.06m,0.04m,N/A,0.01m,31st Mar 00
1685,13667,Homeworld: Deserts of Kharak,PC,Blackbird Interactive,Gearbox Publishing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 16
1686,13668,Kamen Rider: Climax Heroes W,Wii,Eighting,Namco Bandai,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,03rd Dec 09
1687,13669,DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,DS,Jupiter Corporation,Shogakukan,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,05th Apr 07
1688,13670,Freaky Flyers,PS2,Midway Games,Midway Games,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,05th Aug 03
1689,13671,NASCAR Heat 3,XOne,Monster Games,704Games,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,07th Sep 18
1690,13672,Starlink: Battle for Atlas,PS4,Ubisoft Toronto,Ubisoft,N/A,N/A,0.10m,0.08m,N/A,N/A,0.02m,16th Oct 18
1691,13673,Baten Kaitos Origins,GC,tri-Crescendo / Monolith Soft,Nintendo,7.5,N/A,0.10m,0.06m,0.02m,0.02m,0.00m,25th Sep 06
1692,13674,E·O·E: Eve Of Extinction,PS2,Yuke's Future Media Creators,Eidos Interactive,N/A,N/A,0.10m,0.04m,0.03m,0.02m,0.01m,26th Feb 02
1693,13675,Mega Man Legacy Collection 2,PS4,Capcom,Capcom,N/A,N/A,0.10m,0.06m,N/A,0.02m,0.01m,08th Aug 17
1694,13676,Surf's Up,X360,Ubisoft Montreal,Ubisoft,6.2,N/A,0.10m,0.09m,0.00m,N/A,0.01m,30th May 07
1695,13677,Dark Summit,XB,Radical Entertainment,THQ,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,12th Nov 01
1696,13678,Generator Rex: Agent of Providence,3DS,Virtuos,Activision,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,01st Nov 11
1697,13679,Penguin no Mondai: The World,DS,Konami,Konami,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,02nd Dec 10
1698,13680,Flushed Away,DS,Art,D3 Publisher,N/A,N/A,0.10m,0.09m,0.00m,N/A,0.01m,24th Oct 06
1699,13681,Cabela's Adventure Camp,X360,Activision,Activision,N/A,N/A,0.10m,0.07m,0.02m,N/A,0.01m,01st Nov 11
1700,13682,Zone of the Enders: The 2nd Runner MARS,PS4,Cygames,Konami,N/A,N/A,0.10m,0.05m,0.01m,0.03m,0.01m,04th Sep 18
1701,13683,Hakuouki Portable,PSP,Idea Factory,Idea Factory,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,27th Aug 09
1702,13684,Hyperdimension Neptunia Re;Birth 3: V Generation,PSV,Compile Heart,Idea Factory International,N/A,N/A,0.10m,0.05m,0.02m,N/A,0.02m,30th Jun 15
1703,13685,NHL 2004,GC,EA Black Box,EA Sports,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,22nd Sep 03
1704,13686,X-Men: The Official Game,XB,"Z-Axis, Ltd.",Activision,4.8,N/A,0.10m,0.08m,0.02m,N/A,0.00m,16th May 06
1705,13687,RLH: Run Like Hell,PS2,Digital Mayhem,Interplay,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,27th Sep 02
1706,13688,Help Wanted: 50 Wacky Jobs,Wii,Hudson Soft,Hudson Soft,N/A,N/A,0.10m,0.06m,0.03m,N/A,0.01m,12th May 09
1707,13689,Life Beetle,PC,Grizlikyt,Dagestan Technology,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 17
1708,13690,LiEat,PC,Miwashiba,AGM Playism,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 16
1709,13691,Backyard Baseball '10,Wii,Atari,Atari,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,31st Mar 09
1710,13692,Water Sports,Wii,FrontLine Studios,GameMill,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,27th Oct 09
1711,13693,Digimon Adventure,PSP,PROPE,Namco Bandai Games,N/A,N/A,0.10m,N/A,N/A,0.10m,N/A,17th Jan 13
1712,13694,Record of Agarest War Zero,X360,Compile Heart,Aksys Games,6.5,N/A,0.10m,0.09m,N/A,N/A,0.01m,14th Jun 11
1713,13695,Starlink: Battle for Atlas,XOne,Ubisoft Toronto,Ubisoft,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,16th Oct 18
1714,13696,Conflict: Global Terror,XB,Pivotal Games,2K Games,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,04th Oct 05
1715,13697,Minority Report: Everybody Runs,GC,Treyarch,Activision,N/A,N/A,0.10m,0.08m,0.02m,N/A,0.00m,19th Nov 02
1716,13698,Scribblenauts Unmasked: A DC Comics Adventure,WiiU,5TH Cell,Warner Bros. Interactive Entertainment,N/A,N/A,0.10m,0.09m,N/A,N/A,0.01m,24th Sep 13
1717,13699,The Ant Bully,PS2,Artificial Mind and Movement,Midway Games,N/A,N/A,0.10m,0.05m,0.04m,N/A,0.01m,24th Jul 06
1718,13700,Steins;Gate,PSV,5pb. Inc.,5pb,N/A,N/A,0.10m,0.04m,0.04m,N/A,0.02m,18th Sep 15
1719,13701,Salt,PC,Lavaboots Studios,Lavaboots Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 18
1720,13702,Football Director DS,DS,Sports Director Limited,Pinnacle,N/A,N/A,0.10m,N/A,0.10m,N/A,0.00m,28th Nov 08
1721,13703,aMAZE,PC,Blender Games,Blender Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 17
1722,13704,Monster Rancher EVO,PS2,Tecmo,Tecmo,N/A,N/A,0.10m,0.02m,0.02m,0.05m,0.01m,13th Apr 06
